agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1480479749,2962,123,1480484304,9935,168,1480479749
1480479869,13942,123,1480484449,9107,296,1480479869
1480479989,2988,123,1480484593,9935,207,1480479989
1480480109,5959,123,1480484711,10207,168,1480480109
1480480229,5989,123,1480484859,9110,346,1480480229
1480480349,3580,123,1480484977,9110,346,1480480349
1480480469,3019,123,1480485095,9110,346,1480480469
1480480589,3946,123,1480485217,10619,295,1480480589
1480480709,6027,123,1480485335,10619,295,1480480709
1480480829,6009,123,1480485453,10619,295,1480480829
1480480949,10601,123,1480485572,10620,249,1480480949
1480481069,3460,123,1480485691,10146,248,1480481069
1480481189,6040,123,1480485810,10198,294,1480481189
1480481309,6010,123,1480485934,10621,205,1480481309
1480481429,5980,123,1480486052,10621,248,1480481429
1480481549,13667,123,1480486212,10156,131,1480481549
1480481669,5980,123,1480486357,10453,205,1480481669
1480481789,6041,123,1480486475,10453,205,1480481789
1480481909,3965,123,1480486593,10453,205,1480481909
1480482029,14557,125,1480486712,10452,205,1480482029
1480482149,11057,125,1480486830,10452,205,1480482149
1480482269,2777,125,1480486949,10452,205,1480482269
1480482389,2949,125,1480487070,10622,205,1480482389
1480482509,11057,125,1480487187,10622,248,1480482509
1480482629,16167,125,1480487346,10623,131,1480482629
1480482749,11033,125,1480487465,10623,131,1480482749
1480482869,8757,125,1480487583,10623,131,1480482869
1480482989,2920,125,1480487701,10624,131,1480482989
1480483109,10873,125,1480487819,10624,131,1480483109
1480483229,13691,125,1480487938,10624,131,1480483229
1480483349,10903,125,1480488057,10625,131,1480483349
1480483469,13468,125,1480489667,6217,170,1480483469
1480483589,6043,125,1480489786,6272,170,1480483589
1480483709,3022,125,1480489905,6272,170,1480483709
1480483829,16089,125,1480490051,9772,252,1480483829
1480483949,14260,125,1480490172,10626,350,1480483949
1480484069,2920,125,1480490290,10315,350,1480484069
1480484189,8782,125,1480490408,9776,405,1480484189
1480484309,2920,125,1480490526,9776,405,1480484309
1480484429,3016,125,1480490646,9776,405,1480484429
1480484549,3709,125,1480490765,10626,350,1480484549
1480484669,3644,125,1480490886,10321,350,1480484669
1480484789,3684,125,1480491004,10319,405,1480484789
