agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1483837310,-1,0,1483837310,-1,0,1483837310
1483837430,11892,344,1483837320,9110,172,1483837430
1483837550,15545,289,1483837417,9016,214,1483837550
1483837670,16014,289,1483837601,9071,245,1483837670
1483837790,7484,289,1483837788,9033,170,1483837790
1483837910,12811,289,1483837906,7983,171,1483837910
1483838030,15607,289,1483838023,8688,205,1483838030
1483838150,12368,289,1483844496,9798,461,1483838150
1483838270,15991,289,1483844582,9349,401,1483838270
1483838390,15950,289,1483844659,9341,400,1483838390
1483838510,15959,289,1483844774,8963,404,1483838510
1483838630,15545,289,1483844849,9425,405,1483838630
1483838750,7458,289,1483844936,9935,406,1483838750
1483838870,4044,289,1483845010,9083,406,1483838870
1483838990,15601,289,1483845085,10526,407,1483838990
1483839110,4047,289,1483845203,10471,407,1483839110
1483839230,3856,289,1483845321,10472,352,1483839230
1483839350,4445,289,1483845439,11037,352,1483839350
1483839470,16021,289,1483845560,11012,351,1483839470
1483839590,7459,289,1483845748,10329,165,1483839590
1483839710,16013,289,1483845871,10574,130,1483839710
1483839830,15608,289,1483845991,10321,168,1483839830
1483839950,11443,289,1483846094,10028,100,1483839950
1483840070,16003,289,1483846212,10575,130,1483840070
1483840190,12777,289,1483846331,10575,130,1483840190
1483840310,3859,289,1483846405,10576,99,1483840310
1483840430,16015,289,1483846523,10576,130,1483840430
1483840550,3859,289,1483846596,10986,129,1483840550
1483840670,4047,289,1483846715,10986,129,1483840670
1483840790,10167,289,1483846834,10709,129,1483840790
1483840910,4061,289,1483846953,10709,129,1483840910
1483841030,3859,289,1483847110,10761,203,1483841030
1483841150,15996,289,1483847183,10761,203,1483841150
1483841270,4050,289,1483847326,9393,342,1483841270
1483841390,4014,289,1483847401,10906,292,1483841390
1483841510,15996,289,1483847521,9230,343,1483841510
1483841630,9990,289,1483847639,11038,397,1483841630
1483841750,4020,289,1483847758,11039,343,1483841750
1483841870,4062,289,1483847878,11040,343,1483841870
1483841990,3830,289,1483848069,10308,253,1483841990
1483842110,9990,289,1483848189,10308,300,1483842110
1483842230,15945,289,1483848335,10303,465,1483842230
1483842350,15997,289,1483848409,11041,351,1483842350
1483842470,16003,340,1483848528,10311,351,1483842470
1483842590,4040,340,1483848647,10659,407,1483842590
1483842710,15608,340,1483848766,10660,407,1483842710
1483842830,7459,340,1483848887,10101,352,1483842830
1483842950,16012,340,1483849006,10099,352,1483842950
1483843070,4049,340,1483849127,11042,407,1483843070
1483843190,4047,340,1483849292,10320,297,1483843190
1483843310,15947,340,1483849404,10319,254,1483843310
1483843430,15959,340,1483849521,10319,254,1483843430
1483843550,13037,340,1483849669,9574,405,1483843550
1483843670,3831,340,1483849743,11022,404,1483843670
1483843790,4049,340,1483849863,10962,350,1483843790
1483843910,4055,340,1483849984,11023,350,1483843910
1483844030,15973,340,1483850104,11043,350,1483844030
1483844150,4020,340,1483850224,10964,405,1483844150
1483844270,16022,340,1483850344,11044,350,1483844270
1483844390,15947,340,1483850466,10963,405,1483844390
1483844510,4015,340,1483850586,11026,404,1483844510
1483844630,15202,340,0,0,0,1483844630
1483844750,4017,340,0,0,0,1483844750
1483844870,4033,340,0,0,0,1483844870
1483844990,4016,340,0,0,0,1483844990
1483845110,15202,340,0,0,0,1483845110
1483845230,16022,340,0,0,0,1483845230
1483845350,8493,340,0,0,0,1483845350
1483845470,4062,340,0,0,0,1483845470
1483845590,15935,340,0,0,0,1483845590
1483845710,15972,340,0,0,0,1483845710
1483845830,3996,340,0,0,0,1483845830
1483845950,9905,340,0,0,0,1483845950
1483846070,15706,340,0,0,0,1483846070
1483846190,15945,340,0,0,0,1483846190
1483846310,13760,340,0,0,0,1483846310
1483846430,15945,340,0,0,0,1483846430
1483846550,4034,340,0,0,0,1483846550
1483846670,15935,340,0,0,0,1483846670
1483846790,6932,340,0,0,0,1483846790
1483846910,2821,340,0,0,0,1483846910
1483847030,4023,340,0,0,0,1483847030
1483847150,13728,340,0,0,0,1483847150
1483847270,6933,340,0,0,0,1483847270
1483847390,3998,340,0,0,0,1483847390
1483847510,10759,340,0,0,0,1483847510
1483847630,15949,340,0,0,0,1483847630
1483847750,10909,340,0,0,0,1483847750
1483847870,3068,340,0,0,0,1483847870
1483847990,15970,340,0,0,0,1483847990
1483848110,15946,340,0,0,0,1483848110
1483848230,15949,340,0,0,0,1483848230
1483848350,3998,340,0,0,0,1483848350
1483848470,4039,340,0,0,0,1483848470
1483848590,8667,340,0,0,0,1483848590
1483848710,3068,340,0,0,0,1483848710
1483848830,3998,340,0,0,0,1483848830
1483848950,15941,340,0,0,0,1483848950
1483849070,15941,340,0,0,0,1483849070
1483849190,2821,340,0,0,0,1483849190
1483849310,8667,340,0,0,0,1483849310
1483849430,13251,395,0,0,0,1483849430
1483849550,3067,395,0,0,0,1483849550
1483849670,2822,395,0,0,0,1483849670
1483849790,15944,395,0,0,0,1483849790
1483849910,13728,395,0,0,0,1483849910
1483850030,15949,395,0,0,0,1483850030
1483850150,3983,395,0,0,0,1483850150
1483850270,2822,395,0,0,0,1483850270
1483850390,10169,395,0,0,0,1483850390
1483850510,8608,395,0,0,0,1483850510
