agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1485046588,-1,0,1485046588,-1,0,1485046588
1485046708,11067,12,1485046598,9104,212,1485046708
1485046828,4857,12,1485046672,9105,256,1485046828
1485046948,4857,12,1485046746,9378,255,1485046948
1485047068,11068,12,1485046901,10330,97,1485047068
1485047188,9528,12,1485047019,10331,97,1485047188
1485047308,5643,12,1485047137,10574,97,1485047308
1485047428,4763,107,1485047255,10031,71,1485047428
1485047548,10286,107,1485047374,10030,71,1485047548
1485047668,8471,106,1485047492,10027,71,1485047668
1485047788,13362,106,1485047611,10029,72,1485047788
1485047908,5271,106,1485047730,10019,50,1485047908
1485048028,4320,106,1485047875,10253,18,1485048028
1485048148,7754,106,1485048131,10383,4,1485048148
1485048268,5379,106,1485048250,10383,4,1485048268
1485048388,8476,106,1485048326,6117,13,1485048388
1485048508,7828,106,1485048445,6117,4,1485048508
1485048628,8034,106,1485048562,6118,13,1485048628
1485048748,7966,106,1485048681,6118,13,1485048748
1485048868,10303,106,1485048800,6125,13,1485048868
1485048988,15412,106,1485048919,6131,13,1485048988
1485049108,13841,106,1485049038,6131,13,1485049108
1485049228,13900,106,1485049156,10547,13,1485049228
1485049348,11792,106,1485049275,10547,13,1485049348
1485049468,15412,106,1485049411,10130,24,1485049468
1485049588,5129,106,1485049627,11079,351,1485049588
1485049708,5491,106,1485049746,11079,351,1485049708
1485049828,4795,106,1485049864,11079,351,1485049828
1485049948,5490,106,1485049983,11080,351,1485049948
1485050068,5227,106,1485050103,11080,351,1485050068
1485050188,5377,106,1485050221,11080,351,1485050188
1485050308,5918,106,1485050338,11081,352,1485050308
1485050428,5443,106,1485050457,11081,407,1485050428
1485050548,15740,106,1485050645,10030,73,1485050548
1485050668,8244,106,1485050720,10031,99,1485050668
1485050788,4796,106,1485050873,10966,396,1485050788
1485050908,3204,106,1485050995,9880,454,1485050908
1485051028,15422,106,1485051162,11082,459,1485051028
1485051148,9533,106,1485051379,10021,74,1485051148
1485051268,5560,106,1485051467,11030,164,1485051268
1485051388,15523,106,1485051540,10738,129,1485051388
1485051508,10314,106,1485051667,10389,35,1485051508
1485051628,3809,106,1485051815,10722,349,1485051628
1485051748,15554,106,1485051934,11083,403,1485051748
1485051868,5584,106,1485052052,11083,403,1485051868
1485051988,4802,106,1485052170,11083,403,1485051988
1485052108,11067,106,1485052372,6119,36,1485052108
1485052228,13376,106,1485052569,10877,241,1485052228
1485052348,13376,106,1485052687,10879,199,1485052348
1485052468,9437,106,1485052806,10817,199,1485052468
1485052588,4905,106,1485052925,10817,199,1485052588
1485052708,3816,106,1485053114,10169,340,1485052708
1485052828,11068,106,1485053235,10169,340,1485052828
1485052948,13573,106,1485053354,9991,340,1485052948
1485053068,13775,106,1485053473,9988,341,1485053068
1485053188,10379,106,1485053592,10862,290,1485053188
1485053308,4862,106,1485053710,10862,290,1485053308
1485053428,4915,106,1485053842,9987,341,1485053428
1485053548,6170,106,1485053962,9986,341,1485053548
1485053668,6170,106,1485054081,9986,341,1485053668
1485053788,5011,106,1485054307,11084,347,1485053788
1485053908,3382,106,1485054424,11084,402,1485053908
1485054028,13778,106,1485054542,11084,402,1485054028
1485054148,3207,106,1485054662,11085,347,1485054148
1485054268,4973,106,1485054780,11085,347,1485054268
1485054388,6115,106,1485054898,11085,347,1485054388
1485054508,4973,106,1485055017,11086,347,1485054508
1485054628,13931,106,1485055136,11086,347,1485054628
1485054748,6116,106,1485055254,11086,347,1485054748
1485054868,5637,106,1485055372,11087,347,1485054868
1485054988,5016,106,1485055558,6243,102,1485054988
1485055108,13983,106,1485055677,10702,76,1485055108
1485055228,5602,106,1485057855,10771,170,1485055228
1485055348,8182,106,1485057974,10771,170,1485055348
1485055468,15770,106,1485058093,10771,170,1485055468
1485055588,8282,106,1485058214,10711,170,1485055588
1485055708,3097,106,1485058334,10711,170,1485055708
1485055828,13987,106,1485058472,10506,254,1485055828
1485055948,6161,106,1485058593,9697,254,1485055948
1485056068,13935,106,1485058711,11088,301,1485056068
1485056188,10135,106,1485058831,10131,301,1485056188
1485056308,13690,106,1485058981,11089,351,1485056308
1485056428,5606,106,1485059100,11089,351,1485056428
1485056548,3424,106,1485059220,11089,351,1485056548
1485056668,3423,106,1485059340,11090,351,1485056668
1485056788,15892,106,1485059459,11090,351,1485056788
1485056908,3425,106,1485059580,11091,406,1485056908
1485057028,5853,106,1485059700,11091,406,1485057028
1485057148,3095,106,1485059818,11091,465,1485057148
1485057268,5632,106,1485059937,11092,406,1485057268
1485057388,3428,106,1485060057,11092,406,1485057388
1485057508,5854,106,1485060176,11092,406,1485057508
1485057628,11130,106,1485060296,11088,351,1485057628
1485057748,3490,106,1485060416,10131,351,1485057748
1485057868,3490,106,1485060535,10132,351,1485057868
1485057988,6129,137,0,0,0,1485057988
1485058108,10137,137,0,0,0,1485058108
1485058228,4906,351,0,0,0,1485058228
1485058348,13775,351,0,0,0,1485058348
1485058468,8020,351,0,0,0,1485058468
1485058588,13113,351,0,0,0,1485058588
1485058708,13113,351,0,0,0,1485058708
1485058828,4972,351,0,0,0,1485058828
1485058948,15689,351,0,0,0,1485058948
1485059068,4972,351,0,0,0,1485059068
1485059188,3213,351,0,0,0,1485059188
1485059308,11120,351,0,0,0,1485059308
