agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1482383557,6930,340,1482392023,10878,397,1482383557
1482383677,15970,340,1482392096,10584,397,1482383677
1482383797,15747,340,1482392213,10584,397,1482383797
1482383917,10176,340,1482392290,10879,342,1482383917
1482384037,15747,340,1482392408,10879,342,1482384037
1482384157,8667,340,1482392527,10879,342,1482384157
1482384277,3998,340,1482392646,10879,396,1482384277
1482384397,15747,340,1482392720,10880,397,1482384397
1482384517,6930,340,1482392838,10880,397,1482384517
1482384637,8667,340,1482392957,10880,397,1482384637
1482384757,15747,340,1482393031,10816,397,1482384757
1482384877,8667,340,1482393150,10816,397,1482384877
1482384997,8667,340,1482393268,10880,397,1482384997
1482385117,15714,395,1482393391,10815,397,1482385117
1482385237,15714,395,1482393511,10815,397,1482385237
1482385357,6932,395,1482393630,10817,396,1482385357
1482385477,13727,395,1482393750,10817,396,1482385477
1482385597,15949,395,1482393869,10881,396,1482385597
1482385717,4035,395,1482393987,10881,396,1482385717
1482385837,10759,395,1482394106,10882,397,1482385837
1482385957,4039,395,1482394344,10814,397,1482385957
1482386077,15970,395,1482394463,10814,397,1482386077
1482386197,15970,395,1482394583,10812,456,1482386197
1482386317,10759,395,1482394702,10818,398,1482386317
1482386437,3999,395,1482394820,10818,398,1482386437
1482386557,10176,395,1482394894,10813,398,1482386557
1482386677,15949,395,1482395014,10883,398,1482386677
1482386797,10759,395,1482395133,10884,399,1482386797
1482386917,15941,395,0,0,0,1482386917
1482387037,15967,395,0,0,0,1482387037
1482387157,4001,395,0,0,0,1482387157
1482387277,10759,395,0,0,0,1482387277
1482387397,8667,395,0,0,0,1482387397
1482387517,8667,395,0,0,0,1482387517
1482387637,13761,396,0,0,0,1482387637
1482387757,12849,397,0,0,0,1482387757
1482387877,2595,397,0,0,0,1482387877
1482387997,15630,397,0,0,0,1482387997
1482388117,10736,397,0,0,0,1482388117
1482388237,10913,397,0,0,0,1482388237
1482388357,2690,397,0,0,0,1482388357
1482388477,14158,397,0,0,0,1482388477
1482388597,10913,397,0,0,0,1482388597
1482388717,14158,397,0,0,0,1482388717
1482388837,2652,397,0,0,0,1482388837
1482388957,15839,397,0,0,0,1482388957
1482389077,8585,397,0,0,0,1482389077
1482389197,2602,397,0,0,0,1482389197
1482389317,15788,397,0,0,0,1482389317
1482389437,8642,397,0,0,0,1482389437
1482389557,8588,397,0,0,0,1482389557
1482389677,2702,397,0,0,0,1482389677
1482389797,10807,397,0,0,0,1482389797
1482389917,14060,397,0,0,0,1482389917
1482390037,10626,397,0,0,0,1482390037
1482390157,6194,397,0,0,0,1482390157
1482390277,14060,397,0,0,0,1482390277
1482390397,3101,397,0,0,0,1482390397
1482390517,3470,397,0,0,0,1482390517
1482390637,2997,397,0,0,0,1482390637
1482390757,6193,397,0,0,0,1482390757
1482390877,3568,396,0,0,0,1482390877
1482390997,10916,396,0,0,0,1482390997
1482391117,15863,396,0,0,0,1482391117
1482391237,3015,396,0,0,0,1482391237
1482391357,3961,396,0,0,0,1482391357
1482391477,13817,396,0,0,0,1482391477
1482391597,3520,396,0,0,0,1482391597
1482391717,10877,396,0,0,0,1482391717
1482391837,3960,396,0,0,0,1482391837
1482391957,15919,396,0,0,0,1482391957
1482392077,14070,396,0,0,0,1482392077
1482392197,13948,396,0,0,0,1482392197
1482392317,15871,396,0,0,0,1482392317
1482392437,3015,396,0,0,0,1482392437
1482392557,10877,396,0,0,0,1482392557
1482392677,3969,396,0,0,0,1482392677
1482392797,8664,396,0,0,0,1482392797
1482392917,15869,396,0,0,0,1482392917
1482393037,4030,396,0,0,0,1482393037
1482393157,15871,396,0,0,0,1482393157
1482393277,11238,396,0,0,0,1482393277
1482393397,15871,396,0,0,0,1482393397
1482393517,3047,396,0,0,0,1482393517
1482393637,15919,396,0,0,0,1482393637
1482393757,15919,396,0,0,0,1482393757
1482393877,3047,396,0,0,0,1482393877
1482393997,3047,396,0,0,0,1482393997
1482394117,14070,396,0,0,0,1482394117
1482394237,15919,396,0,0,0,1482394237
1482394357,10881,396,0,0,0,1482394357
1482394477,10881,396,0,0,0,1482394477
1482394597,10881,396,0,0,0,1482394597
1482394717,3616,396,0,0,0,1482394717
1482394837,4221,396,0,0,0,1482394837
1482394957,4221,396,0,0,0,1482394957
1482395077,4221,396,0,0,0,1482395077
