agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1483837310,-1,2281,1483837310,-1,2281,1483837310
1483837430,7137,2278,1483837320,9110,1956,1483837430
1483837550,15634,2278,1483837417,9016,1765,1483837550
1483837670,9613,2278,1483837601,9071,2763,1483837670
1483837790,5173,2278,1483837788,9033,2213,1483837790
1483837910,5877,2278,1483837906,7983,2213,1483837910
1483838030,6480,2278,1483838023,8688,2655,1483838030
1483838150,5762,2278,1483844496,9798,2405,1483838150
1483838270,9419,2278,1483844582,9349,2533,1483838270
1483838390,5472,2278,1483844659,9341,2597,1483838390
1483838510,9419,2278,1483844774,8963,2214,1483838510
1483838630,12701,2278,1483844849,9425,2150,1483838630
1483838750,9418,2278,1483844936,9935,1959,1483838750
1483838870,13515,2278,1483845010,9083,1959,1483838870
1483838990,15334,2278,1483845085,10526,1959,1483838990
1483839110,5690,2278,1483845203,10471,2023,1483839110
1483839230,5529,2278,1483845321,10472,1960,1483839230
1483839350,9216,2278,1483845439,11037,1960,1483839350
1483839470,15053,2279,1483845560,11012,2023,1483839470
1483839590,9613,2278,1483845748,10329,2662,1483839590
1483839710,5529,2278,1483845871,10574,2718,1483839710
1483839830,4287,2279,1483845991,10321,2410,1483839830
1483839950,10722,2279,1483846094,10028,2663,1483839950
1483840070,7231,2279,1483846212,10575,2663,1483840070
1483840190,7680,2279,1483846331,10575,2663,1483840190
1483840310,7465,2279,1483846405,10576,2719,1483840310
1483840430,12704,2279,1483846523,10576,2719,1483840430
1483840550,13517,2279,1483846596,10986,2770,1483840550
1483840670,4287,2279,1483846715,10986,2770,1483840670
1483840790,5767,2279,1483846834,10709,2719,1483840790
1483840910,5971,2279,1483846953,10709,2719,1483840910
1483841030,13414,2279,1483847110,10761,2717,1483841030
1483841150,5766,2279,1483847183,10761,2717,1483841150
1483841270,4287,2279,1483847326,9393,2858,1483841270
1483841390,5433,2279,1483847401,10906,2815,1483841390
1483841510,15339,2279,1483847521,9230,2767,1483841510
1483841630,10723,2279,1483847639,11038,2814,1483841630
1483841750,10722,2279,1483847758,11039,2767,1483841750
1483841870,7230,2279,1483847878,11040,2767,1483841870
1483841990,6025,2279,1483848069,10308,2091,1483841990
1483842110,7680,2279,1483848189,10308,2091,1483842110
1483842230,9281,2279,1483848335,10303,2025,1483842230
1483842350,12703,2279,1483848409,11041,2025,1483842350
1483842470,7230,2279,1483848528,10311,2090,1483842470
1483842590,5767,2279,1483848647,10659,1962,1483842590
1483842710,6024,2279,1483848766,10660,1962,1483842710
1483842830,9283,2279,1483848887,10101,1963,1483842830
1483842950,15333,2279,1483849006,10099,1963,1483842950
1483843070,9281,2279,1483849127,11042,1898,1483843070
1483843190,13414,2279,1483849292,10320,2410,1483843190
1483843310,9284,2279,1483849404,10319,1964,1483843310
1483843430,15338,2279,1483849521,10319,1964,1483843430
1483843550,9283,2279,1483849669,9574,2153,1483843550
1483843670,13414,2279,1483849743,11022,2218,1483843670
1483843790,6025,2279,1483849863,10962,2219,1483843790
1483843910,7230,2279,1483849984,11023,2219,1483843910
1483844030,8164,2279,1483850104,11043,2091,1483844030
1483844150,8164,2279,1483850224,10964,2091,1483844150
1483844270,10927,2279,1483850344,11044,2155,1483844270
1483844390,10722,2279,1483850466,10963,2154,1483844390
1483844510,9283,2279,1483850586,11026,2219,1483844510
1483844630,7680,2279,0,0,0,1483844630
1483844750,6025,2279,0,0,0,1483844750
1483844870,4675,2279,0,0,0,1483844870
1483844990,9281,2279,0,0,0,1483844990
1483845110,13518,2279,0,0,0,1483845110
1483845230,5395,2279,0,0,0,1483845230
1483845350,5766,2279,0,0,0,1483845350
1483845470,4288,2279,0,0,0,1483845470
1483845590,13517,2279,0,0,0,1483845590
1483845710,13517,2279,0,0,0,1483845710
1483845830,6024,2279,0,0,0,1483845830
1483845950,12664,2279,0,0,0,1483845950
1483846070,8495,2279,0,0,0,1483846070
1483846190,7231,2279,0,0,0,1483846190
1483846310,10927,2279,0,0,0,1483846310
1483846430,8164,2279,0,0,0,1483846430
1483846550,5395,2279,0,0,0,1483846550
1483846670,13414,2279,0,0,0,1483846670
1483846790,2184,2473,0,0,0,1483846790
1483846910,3874,2473,0,0,0,1483846910
1483847030,3746,2473,0,0,0,1483847030
1483847150,5575,2473,0,0,0,1483847150
1483847270,2184,2473,0,0,0,1483847270
1483847390,13638,2473,0,0,0,1483847390
1483847510,4685,2473,0,0,0,1483847510
1483847630,3876,2473,0,0,0,1483847630
1483847750,15642,2473,0,0,0,1483847750
1483847870,13637,2473,0,0,0,1483847870
1483847990,8368,2473,0,0,0,1483847990
1483848110,5575,2473,0,0,0,1483848110
1483848230,4095,2473,0,0,0,1483848230
1483848350,2448,2473,0,0,0,1483848350
1483848470,9806,2473,0,0,0,1483848470
1483848590,15390,2473,0,0,0,1483848590
1483848710,9806,2473,0,0,0,1483848710
1483848830,3745,2473,0,0,0,1483848830
1483848950,8368,2473,0,0,0,1483848950
1483849070,4685,2473,0,0,0,1483849070
1483849190,11183,2473,0,0,0,1483849190
1483849310,3871,2473,0,0,0,1483849310
1483849430,3346,2473,0,0,0,1483849430
1483849550,10204,2473,0,0,0,1483849550
1483849670,11085,2473,0,0,0,1483849670
1483849790,8368,2473,0,0,0,1483849790
1483849910,2448,2473,0,0,0,1483849910
1483850030,3508,2601,0,0,0,1483850030
1483850150,2309,2539,0,0,0,1483850150
1483850270,10941,2539,0,0,0,1483850270
1483850390,15675,2539,0,0,0,1483850390
1483850510,8375,2539,0,0,0,1483850510
